Ano;Projeto de Lei;Dotação Inicial;Dotação Atual;Empenhado;Liquidado;Pago
2012;3.494.009.848;3.614.272.796;3.946.967.103;2.343.969.443;1.797.747.205;1.789.304.453
2013;4.295.948.494;4.364.909.038;4.594.358.315;2.529.897.974;1.963.386.696;1.949.206.526
2014;2.780.638.712;3.026.754.938;3.195.104.213;2.695.488.866;2.122.762.872;2.117.562.607
2015;2.937.160.557;2.993.407.385;3.132.961.846;2.685.422.854;2.205.483.218;2.155.896.366
2016;2.875.093.359;2.796.900.005;2.978.620.133;2.737.592.594;2.292.486.058;2.280.209.165
2017;3.257.748.922;3.432.388.173;3.382.657.942;2.824.544.365;2.659.921.633;2.658.432.868
2018;3.151.735.881;3.161.368.247;3.272.867.618;2.873.699.543;2.700.148.457;2.584.390.143
2019;3.624.024.465;3.662.569.457;4.170.419.476;3.234.529.491;2.511.429.777;2.392.841.139
2020;3.112.205.814;3.085.892.536;3.196.002.022;2.671.535.152;2.508.576.754;2.396.102.662
2021;2.944.090.083;2.979.592.471;3.272.099.883;2.912.058.824;2.613.412.188;2.484.493.212
